6;239;31;409
7;798;51;730
8;453;1030;1306
9;771;591;1705
0;95;855;1431
1;173;225;999
2;967;734;1237
3;819;715;1654
4;741;310;1275
5;927;319;557
6;234;110;731
7;364;61;733
8;43;914;1416
9;72;837;1082
0;986;933;1185
1;915;506;1336
2;289;1026;1390
3;744;1045;1276
4;283;786;1327
5;49;313;326
6;839;299;422
7;860;664;848
8;685;859;1109
9;539;131;1219
0;185;870;2043
1;589;985;1464
2;419;674;1331
3;184;370;1225
4;167;654;1095
5;309;1055;2162
6;522;494;1052
7;397;906;928
8;734;791;825
9;984;683;848
0;624;468;1503
1;397;9;1181
2;829;29;1027
3;886;765;934
4;93;532;1707
5;135;1193;2223
6;994;315;991
7;552;265;999
8;527;399;1077
9;961;1135;1296
0;278;912;1893
1;466;309;1299
2;438;890;1061
3;837;929;1017
4;758;622;1595
5;133;1109;2075
6;715;303;737
7;343;408;1107
8;877;535;785
9;707;1048;1233
0;668;526;1623
1;1;192;751
2;944;183;432
3;915;820;1150
4;804;1130;2083
5;129;1063;1925
6;495;330;648
7;481;273;999
8;780;102;163
9;182;610;871
0;968;430;1217
1;817;384;516
2;128;128;443
3;378;43;330
4;860;399;616
5;613;528;960
6;476;776;1538
7;146;257;1292
8;472;790;1079
9;685;372;1271
0;746;492;974
1;285;510;1376
2;417;590;1584
3;932;920;1109
4;19;381;970
5;436;794;1063
6;668;22;1067
7;782;768;1223
8;417;192;237
9;859;877;1294
0;110;623;685
1;192;309;1233
2;810;478;792
3;556;611;646
4;346;182;598
5;687;1171;1533
6;356;191;576
7;554;1174;1479
8;409;1143;1641
9;406;202;729
0;375;513;816
1;637;457;1069
2;361;68;310
3;676;1024;1877
4;311;122;310
5;479;1009;1168
6;441;118;820
7;378;624;1300
8;436;33;653
9;86;191;1365
0;13;766;1253
1;316;204;301
2;280;565;730
3;323;41;382
4;728;1104;1568
5;516;183;456
6;827;1177;1920
7;330;507;674
8;158;143;343
9;730;629;1372
0;905;443;753
1;144;911;1425
2;641;792;1871
3;558;915;1188
4;100;195;372
5;964;864;1577
6;189;843;1885
7;133;325;674
8;700;484;977
9;653;414;1536
0;396;671;1388
1;306;568;997
2;20;561;934
3;252;720;1160
4;677;20;655
5;606;136;435
6;519;525;820
7;561;810;1430
8;463;911;2015
9;956;364;1035
0;830;912;1406
1;100;219;1281
2;81;391;815
3;54;795;1091
4;694;272;588
5;729;279;1083
6;381;150;279
7;476;1064;2004
8;48;1127;2130
9;553;835;1354
0;776;817;1048
1;622;317;1119
2;885;598;944
3;261;52;345
4;957;1146;2064
5;425;828;1177
6;629;809;1308
7;110;237;952
8;2;285;1279
9;357;590;1219
0;476;718;1317
1;460;141;1057
2;614;978;1293
3;960;191;910
4;806;548;1566
5;124;725;1371
6;873;506;1113
7;924;416;1612
8;192;771;1404
9;786;928;952
0;368;757;1851
1;767;817;852
2;83;831;1844
3;750;344;348
4;822;150;1054
5;640;26;807
6;638;1099;1186
7;197;975;1831
8;793;367;1146
9;826;1106;1613
0;202;74;138
1;697;841;1722
2;932;476;1341
3;498;779;788
4;654;953;1464
5;711;593;1130
6;444;383;1171
7;132;780;1343
8;940;325;408
9;519;151;1340
0;578;354;417
1;595;803;859
2;28;87;971
3;493;385;848
4;654;192;408
5;965;55;1216
6;902;699;1395
7;690;231;507
8;606;123;1076
9;489;794;1899
0;478;773;1384
1;293;1168;1382
2;349;396;1049
3;433;490;1529
4;649;96;479
5;817;1062;1500
6;931;164;1301
7;627;407;928
8;456;365;1009
9;209;54;293
0;66;84;248
1;877;177;309
2;43;678;1558
3;497;863;1385
4;88;312;931
5;471;330;811
6;709;1013;2010
7;598;840;1396
8;919;96;1017
9;316;658;785
0;307;1124;1335
1;471;154;894
2;755;597;815
3;835;846;1928
4;910;86;280
5;929;557;1433
6;562;618;1307
7;711;617;1299
8;420;288;1418
9;941;604;1192
0;821;663;1528
1;832;534;1553
2;973;41;809
3;943;429;844
4;825;139;640
5;972;820;1031
6;200;1134;2315
7;90;45;995
8;324;217;256
9;654;111;1106
0;995;132;591
1;60;364;509
2;79;489;676
3;447;833;1449
4;14;210;965
5;868;134;861
6;479;935;1596
7;260;377;1435
8;811;501;577
9;402;907;1094
0;997;702;1021
1;608;162;1197
2;354;993;1670
3;341;193;855
4;757;1007;1879
5;864;275;1282
6;591;106;1200
7;852;1119;1390
8;710;330;1454
9;938;284;1115
0;125;881;1215
1;796;242;1090
2;432;596;1238
3;61;1137;1972
4;923;1094;2088
5;547;958;1380
6;906;349;1229
7;200;753;1552
8;871;1015;1296
9;595;154;719
0;379;679;1278
1;513;1028;1869
2;113;860;1097
3;555;521;1047
4;342;1196;1616
5;489;343;873
6;863;850;881
7;943;50;1186
8;343;1074;2025
9;576;821;1926
0;342;200;1137
1;693;1113;1878
2;886;1179;1956
3;923;334;784
4;849;1029;1475
5;421;670;1811
6;503;733;1524
7;334;828;2022
8;470;523;1591
9;973;500;1189
0;79;194;236
1;968;487;1642
2;85;1125;2259
3;214;448;1069
4;64;649;1451
5;262;422;1046
6;3;725;1234
7;547;211;348
8;741;833;1494
9;161;6;319
0;402;637;1144
1;844;1005;1151
2;352;90;161
3;38;304;1175
4;811;120;792
5;365;734;980
6;189;90;1061
7;498;237;571
8;588;730;1897
9;801;1091;2264
0;714;445;1056
1;373;690;1458
2;119;42;901
3;542;880;1195
4;565;292;1080
5;389;857;1179
6;435;1199;1611
7;206;497;1498
8;740;637;1520
9;859;238;1012
0;184;504;524
1;795;77;1139
2;716;148;1252
3;327;642;1778
4;842;807;1035
5;382;796;1034
6;857;183;420
7;621;189;1275
8;223;881;1405
9;106;692;1806
0;433;477;896
1;605;24;520
2;467;340;985
3;723;667;754
4;59;462;509
5;288;1044;2239
6;478;1101;1280
7;115;723;1443
8;401;498;1252
9;277;804;1050
0;192;189;912
1;211;794;1542
2;59;413;1501
3;504;1136;2044
4;144;596;766
5;543;636;650
6;738;66;334
7;517;581;1572
8;438;134;423
9;944;564;809
0;190;908;1695
1;66;119;500
2;14;530;1677
3;454;387;622
4;362;331;1162
5;284;674;1293
6;899;164;849
7;767;682;1100
8;510;1072;1977
9;351;1016;1285
0;748;358;1535
1;135;424;872
2;469;390;1368
3;216;245;762
4;451;159;1007
5;235;244;918
6;206;695;1886
7;492;214;1239
8;262;724;1621
9;567;1027;2092
0;388;375;950
1;917;511;1511
2;365;180;370
3;496;148;935
4;813;1199;1298
5;814;1034;1377
6;40;641;831
7;231;85;489
8;256;299;579
9;905;219;678
0;122;407;1241
1;98;925;1422
2;898;1042;2071
3;240;90;1267
4;228;856;2033
5;927;422;585
6;622;662;1818
7;564;46;87
8;520;102;795
9;352;560;1472
0;411;882;1001
1;797;932;1128
2;295;782;1173
3;724;823;1656
4;302;803;1292
5;831;882;945
6;194;104;830
7;951;220;1344
8;944;740;1118
9;437;692;1630
0;349;255;1228
1;421;652;1709
2;569;699;1339
3;512;576;1191
4;746;430;648
5;787;261;1361
6;451;607;963
7;129;558;1134
8;53;55;523
9;183;1092;1404
0;722;994;1561
1;847;167;538
2;304;1088;1311
3;696;353;1152
4;911;451;480
5;529;1038;1680
6;181;841;890
7;137;522;1482
8;665;127;1142
9;285;111;170
0;997;185;390
1;916;32;404
2;488;88;701
3;711;785;1751
4;662;896;1465
5;291;378;1137
6;485;959;1360
7;734;1049;1124
8;694;514;717
9;309;800;1466
0;721;549;552
1;926;866;901
2;51;706;1181
3;664;769;1181
4;982;431;540
5;751;474;961
6;110;1159;1757
7;863;693;1140
8;491;340;1302
9;46;1001;1915
0;712;522;1137
1;915;249;882
2;502;1052;1191
3;129;68;976
4;142;50;189
5;451;953;1918
6;290;215;1139
7;488;231;1001
8;888;322;584
9;802;968;1031
0;868;232;1170
1;83;699;1038
2;717;1;192
3;256;482;741
4;117;1024;1685
5;608;827;1593
6;374;269;1250
7;250;310;674
8;620;798;1484
9;882;200;1006
0;698;868;1906
1;436;951;1488
2;375;820;1710
3;918;477;1002
4;729;546;895
5;790;754;1083
6;908;728;1326
7;841;779;1687
8;806;751;1257
9;644;986;1692
0;51;84;810
1;441;472;950
2;731;1199;1649
3;773;917;1844
4;698;46;671
5;648;188;368
6;129;1096;1156
7;727;937;2128
8;636;1143;2238
9;94;1188;2069
0;553;1191;2156
1;879;1032;1621
2;509;563;1151
3;160;137;794
4;439;235;1290
5;465;1035;1078
6;197;964;1255
7;657;644;1024
8;801;880;1556
9;896;1126;1790
0;177;879;1886
1;694;159;998
2;883;268;823
3;823;828;1872
4;432;268;699
5;87;333;952
6;282;930;1313
7;925;739;918
8;505;540;751
9;181;588;726
0;597;1165;2182
1;804;1011;2187
2;596;246;843
3;351;421;646
4;547;53;898
5;178;740;1070
6;597;974;1034
7;933;299;1451
8;912;5;849
9;524;738;971
0;862;936;1486
1;831;92;806
2;960;88;1048
3;757;991;1173
4;734;538;773
5;980;517;645
6;310;266;520
7;923;399;953
8;827;1064;1975
9;471;740;1541
0;456;554;1091
1;959;185;815
2;673;145;1215
3;833;1054;1916
4;967;989;1541
5;155;569;790
6;835;831;1319
7;289;306;345
8;795;933;2036
9;858;5;648
0;660;13;1210
1;149;572;1107
2;131;997;1677
3;202;1183;1718
4;416;350;1026
5;968;457;854
6;390;692;720
7;630;1182;1517
8;269;529;949
9;925;788;1213
0;768;1000;1791
1;718;549;1064
2;253;233;546
3;333;635;931
4;420;203;1201
5;248;323;579
6;445;313;413
7;26;295;377
8;913;1165;2129
9;933;1090;1994
0;911;810;1514
1;302;528;933
2;769;781;1419
3;282;867;1292
4;730;639;1267
5;729;1088;2040
6;137;733;1150
7;437;1111;2176
8;272;624;1654
9;788;558;630
0;492;421;455
1;396;1075;1638
2;353;1044;1540
3;144;127;642
4;969;209;1364
5;950;90;285
6;54;227;307
7;671;817;2009
8;136;641;1257
9;718;229;555
0;342;721;1820
1;777;1069;2043
2;92;622;1441
3;188;318;416
4;456;88;747
5;611;1190;1940
6;606;844;973
7;886;67;1013
8;830;356;743
9;647;826;1794
0;325;169;658
1;777;1098;1456
2;951;190;323
3;322;130;581
4;172;586;1477
5;232;149;182
6;582;1107;1984
7;63;594;1539
8;410;424;525
9;949;23;102
0;118;301;549
1;759;478;976
2;270;781;1469
3;3;704;1875
4;806;228;1137
5;650;60;271
6;483;994;1112
7;713;858;1922
8;658;820;1461
9;511;321;1337
0;990;791;908
1;791;551;1498
2;689;1021;1902
3;130;776;1513
4;653;134;1099
5;362;736;1762
6;925;1020;2192
7;244;133;1315
8;260;543;1697
9;101;206;834
0;118;1148;1367
1;987;1139;1909
2;487;429;1372
3;568;1111;1630
4;905;564;1570
5;22;78;620
6;800;1004;1366
7;173;0;847
8;907;412;954
9;62;1114;1862
0;290;784;1481
1;61;923;1911
2;784;1162;1379
3;727;1082;1562
4;599;539;735
5;205;962;1237
6;547;362;793
7;462;87;870
8;309;995;2190
9;804;1009;1270
0;752;451;648
1;201;112;1233
2;590;896;1131
3;959;576;694
4;440;775;1432
5;388;780;1199
6;463;127;1261
7;646;189;210
8;181;251;1267
9;977;7;832
0;190;511;939
1;588;513;1054
2;861;655;1244
3;496;1014;2179
4;766;1006;1746
5;576;1195;1867
6;947;810;1610
7;681;9;150
8;303;1190;1934
9;71;319;1070
0;49;910;973
1;877;850;1778
2;970;711;1094
3;112;1159;1708
4;677;878;1234
5;970;54;757
6;842;353;1018
7;194;235;909
8;488;490;1155
9;32;561;697
0;336;962;2008
1;151;240;1288
2;31;762;1321
3;214;674;1545
4;363;552;1453
5;271;674;781
6;326;1116;1576
7;992;663;1710
8;266;351;688
9;683;1135;1186
0;220;271;1284
1;418;174;579
2;867;1005;2173
3;778;171;813
4;649;1087;1433
5;302;310;1330
6;609;237;326
7;870;1181;1933
8;469;47;1150
9;359;283;1321
0;610;303;765
1;975;873;1861
2;981;940;2086
3;301;719;836
4;343;520;524
5;490;23;338
6;710;1184;2088
7;199;406;1291
8;503;676;760
9;406;435;1154
0;997;597;771
1;611;924;1972
2;399;457;1245
3;745;1158;1817
4;215;102;434
5;171;944;1651
6;238;406;1097
7;742;1158;2256
8;379;261;1187
9;416;820;1333
0;535;17;1127
1;310;380;1566
2;510;531;975
3;298;629;1383
4;510;844;1700
5;442;215;1167
6;749;606;765
7;392;348;465
8;890;480;1210
9;416;696;1046
0;681;783;1502
1;591;693;1792
2;530;803;1234
3;126;854;1914
4;680;716;1772
5;889;910;1333
6;241;611;1640
7;152;1003;1533
8;821;446;1456
9;752;814;1672
0;702;496;937
1;22;439;726
2;673;369;611
3;704;1095;2191
4;916;528;1492
5;524;817;1491
6;348;858;943
7;977;563;804
8;859;384;1071
9;21;936;1237
0;879;639;1436
1;673;213;602
2;360;886;1644
3;802;1143;2149
4;651;59;393
5;415;384;1535
6;242;284;1445
7;527;13;537
8;368;273;334
9;7;694;1691
0;509;1126;1914
1;258;799;1800
2;847;1111;2151
3;158;465;1448
4;964;916;1110
5;650;284;1214
6;753;326;340
7;866;805;833
8;143;326;979
9;404;533;1032
0;401;194;619
1;542;1005;1381
2;495;652;939
3;935;562;1315
4;918;278;1099
5;65;328;1433
6;195;1033;1264
7;10;500;689
8;190;843;1358
9;243;47;247
0;894;600;995
1;320;742;942
2;896;1038;1042
3;336;1173;2092
4;89;244;1441
5;510;1061;1739
6;368;56;567
7;551;618;1629
8;940;8;662
9;255;403;1456
0;208;98;552
1;603;570;1766
2;755;218;404
3;511;154;666
4;30;843;1951
5;980;306;1275
6;658;874;1899
7;521;825;1621
8;733;118;922
9;139;1125;1485
0;793;1133;1943
1;799;336;516
2;347;443;841
3;934;555;1108
4;198;737;1285
5;706;69;75
6;227;79;111
7;252;601;611
8;848;86;214
9;205;225;278
0;917;570;1757
1;527;521;1196
2;59;469;1588
3;57;955;1781
4;562;753;1468
5;663;811;1596
6;869;638;1502
7;254;642;1259
8;664;1091;1794
9;744;648;729
0;397;565;1568
1;536;444;769
2;412;503;1649
3;483;112;1013
4;261;275;729
5;776;490;907
6;713;711;1766
7;730;965;1462
8;347;381;1121
9;3;1125;1313
0;484;723;1828
1;639;1011;1712
2;564;423;427
3;310;106;575
4;163;967;2063
5;969;496;882
6;786;809;1906
7;841;291;306
8;739;39;435
9;679;842;1516
0;220;878;1075
1;277;717;725
2;379;34;818
3;935;496;538
4;356;660;822
5;852;429;1087
6;438;616;1235
7;688;1009;1072
8;855;348;450
9;251;780;876
0;677;552;678
1;826;229;1072
2;235;960;989
3;371;848;1374
4;13;4;342
5;127;257;1024
6;137;47;582
7;757;87;432
8;420;142;1187
9;474;946;1571
0;922;23;1200
1;248;850;1409
2;443;837;1156
3;73;408;727
4;151;373;697
5;489;853;1786
6;408;790;1770
7;696;499;1567
8;841;1119;1481
9;638;145;253
0;416;467;951
1;393;67;201
2;904;511;634
3;624;136;1019
4;543;287;343
5;19;1128;2037
6;552;688;1188
7;933;784;1783
8;553;377;448
9;915;1016;1584
0;976;232;420
1;60;977;1232
2;346;1082;2200
3;69;658;712
4;952;553;1246
5;360;773;1746
6;70;1077;1539
7;922;1162;1560
8;673;1115;1891
9;96;583;1527
0;17;511;1687
1;5;571;676
2;12;269;1456
3;483;938;1935
4;137;90;441
5;183;850;1126
6;108;472;977
7;970;946;1414
8;169;372;1107
9;897;220;690
0;441;637;1618
1;569;394;1098
2;674;759;1732
3;14;1042;2105
4;211;531;1684
5;514;714;1870
6;942;1023;1803
7;48;945;1472
8;116;66;117
9;51;1163;1434
0;474;804;865
1;655;773;1580
2;712;0;366
3;285;414;622
4;501;977;2069
5;254;692;1298
6;962;186;967
7;343;1034;1913
8;670;302;1247
9;673;1154;2063
0;744;780;1645
1;957;1035;1826
2;965;1147;2290
3;483;185;542
4;644;638;1124
5;936;692;1870
6;894;1055;1220
7;628;998;1349
8;107;620;1274
9;852;293;1253
0;113;589;1129
1;331;947;1322
2;74;64;739
3;17;747;759
4;526;1143;1793
5;812;1079;1573
6;743;774;1475
7;260;754;1605
8;411;61;332
9;665;665;1229
0;425;131;437
1;165;814;867
2;893;1088;1557
3;320;457;825
4;84;535;847
5;686;1099;1290
6;380;442;559
7;834;302;1173
8;685;866;950
9;957;883;1633
0;673;661;694
1;579;626;1473
2;984;471;1558
3;205;143;487
4;374;1027;1058
5;486;865;1995
6;829;1198;1923
7;947;1032;1211
8;170;517;1562
9;255;626;1355
0;405;100;290
1;790;231;1399
2;37;768;1560
3;924;925;1860
4;820;1099;2214
5;251;737;1869
6;381;567;1697
7;306;514;1476
8;286;836;1468
9;83;891;949
0;364;848;1358
1;554;838;1932
2;875;475;1489
3;219;351;1090
4;906;571;1562
5;373;1174;1702
6;306;156;1251
7;436;214;975
8;951;452;850
9;535;888;1329
0;145;852;1294
1;456;159;239
2;102;634;1542
3;68;205;616
4;207;711;1694
5;598;285;1242
6;79;991;1256
7;774;779;1611
8;336;682;1118
9;286;17;141
0;527;115;1092
1;169;723;1859
2;2;25;947
3;62;693;1820
4;273;52;1042
5;456;403;478
6;566;82;300
7;631;8;158
8;15;696;1880
9;652;582;936
0;976;62;531
1;353;1183;2375
2;41;1185;1554
3;915;399;1461
4;194;873;1139
5;785;1129;2150
6;60;647;902
7;31;431;695
8;781;1046;1158
9;965;50;745
0;471;27;1136
1;740;132;1224
2;932;526;756
3;501;641;1270
4;515;1036;1338
5;534;21;605
6;155;633;1016
7;163;264;1078
8;979;397;1410
9;291;515;1578
0;738;986;1228
1;847;727;1102
2;492;811;864
3;322;913;1607
4;103;380;1262
5;758;114;1017
6;94;22;711
7;677;537;642
8;844;116;619
9;257;1007;1177
0;272;546;854
1;515;345;1380
2;42;37;1036
3;895;311;1375
4;341;15;259
5;224;725;1436
6;679;819;1904
7;768;448;870
8;874;892;1430
9;129;301;998
0;499;774;817
1;807;641;1030
2;795;883;1661
3;746;330;1420
4;810;471;728
5;206;295;1277
6;469;175;1128
7;754;1095;1648
8;928;569;1167
9;618;50;949
0;116;901;1726
1;511;509;1127
2;652;656;1309
3;31;602;1585
4;321;764;1019
5;978;1170;2072
6;112;240;469
7;817;746;871
8;770;475;1169
9;168;1093;2190
0;620;361;1159
1;397;873;1332
2;16;925;2040
3;869;908;1777
4;205;781;1566
5;660;559;1315
6;162;823;971
7;392;840;1734
8;469;563;1084
9;915;531;1298
0;212;903;2031
1;211;901;2054
2;70;669;700
3;938;1090;2029
4;559;95;616
5;745;555;787
6;53;1070;1278
7;953;614;814
8;199;635;1398
9;721;150;597
0;840;763;1265
1;320;126;329
2;674;796;820
3;257;886;2001
4;748;646;1008
5;821;343;413
6;806;1148;1440
7;814;901;1807
8;366;1052;1393
9;530;173;1016
0;529;765;1171
1;631;86;618
2;587;912;1393
3;763;569;736
4;678;669;1834
5;593;91;751
6;463;97;1057
7;155;663;1324
8;413;229;743
9;706;911;1950
0;949;1192;2149
1;356;424;1467
2;840;563;1318
3;121;726;1202
4;841;1157;2302
5;558;750;1138
6;19;413;1250
7;331;368;668
8;393;733;1615
9;459;239;832
0;250;588;1526
1;607;496;658
2;202;937;2014
3;357;1010;1965
4;385;403;1315
5;683;962;1776
6;71;133;512
7;709;264;1363
8;409;209;841
9;243;1020;1891
0;389;823;1083
1;727;30;786
2;241;633;1478
3;518;1142;2150
4;673;80;291
5;738;163;488
6;952;634;1444
7;484;743;970
8;783;305;741
9;616;748;1357
0;39;89;321
1;651;16;630
2;160;457;856
3;405;1127;1469
4;565;353;775
5;777;491;1076
6;654;595;966
7;865;1079;1346
8;444;615;1187
9;432;783;1255
0;641;622;1184
1;25;1074;2004
2;840;234;774
3;639;591;1058
4;133;757;1929
5;707;286;749
6;692;140;351
7;216;1157;1599
8;283;353;1410
9;655;1186;1826
0;279;579;994
1;193;205;494
2;476;797;1672
3;16;236;502
4;35;722;1745
5;208;429;890
6;623;1074;2028
7;234;890;1801
8;877;973;1390
9;686;780;1183
0;927;211;1193
1;694;557;1744
2;583;633;1769
3;810;49;222
4;76;636;1531
5;652;844;1320
6;313;1020;1370
7;419;1054;1094
8;131;683;848
9;300;170;267
0;303;649;958
1;837;343;1209
2;577;678;977
3;713;688;1388
4;886;116;604
5;933;920;1405
6;562;986;1291
7;112;805;964
8;505;688;1883
9;670;988;1153
0;968;491;1657
1;29;129;790
2;695;106;597
3;146;19;350
4;398;458;905
5;486;943;1463
6;971;705;1011
7;828;1170;2281
8;588;475;1075
9;535;297;685
0;300;217;249
1;218;446;959
2;279;693;1664
3;770;391;533
4;853;1141;2093
5;900;828;1524
6;620;151;704
7;678;980;1855
8;790;1120;1270
9;790;55;855
0;330;707;876
1;714;477;1445
2;427;556;1369
3;398;278;283
4;693;683;1829
5;845;1183;2309
6;493;156;586
7;199;634;1196
8;74;176;1010
9;977;318;359
0;577;849;1597
1;898;915;940
2;266;1143;2076
3;80;293;656
4;837;786;1832
5;583;184;365
6;862;277;966
7;644;76;552
8;406;751;1403
9;792;728;1699
0;633;657;1629
1;933;755;1442
2;910;974;1956
3;195;454;530
4;558;291;305
5;556;426;624
6;89;840;1316
7;131;484;1388
8;7;1042;1497
9;211;34;369
0;534;619;763
1;658;752;804
2;946;62;1088
3;880;657;1289
4;508;767;1690
5;523;1075;1576
6;473;717;859
7;501;1048;2026
8;806;1007;2180
9;813;418;777
0;149;1153;2132
1;445;811;1342
2;897;309;1255
3;475;790;1193
4;907;850;1173
5;382;573;771
6;484;1199;2114
7;778;1100;2215
8;556;706;1628
9;929;272;413
0;41;173;619
1;820;218;627
2;903;668;1739
3;849;943;1956
4;205;651;1314
5;880;433;822
6;78;1069;1457
7;946;647;935
8;261;4;151
9;736;885;1304
0;229;926;1518
1;627;1098;2260
2;236;602;1232
3;707;203;577
4;272;560;737
5;736;40;650
6;325;71;903
7;513;1017;1296
8;153;1030;1665
9;52;1118;1791
0;671;147;898
1;215;1174;1824
2;778;563;967
3;960;1022;1629
4;534;95;1263
5;111;1031;1391
6;74;308;739
7;906;1173;1773
8;737;1126;1909
9;125;731;1432
0;998;754;755
1;749;170;497
2;551;1100;1990
3;955;260;973
4;163;147;1307
5;83;210;1201
6;595;884;1335
7;427;342;766
8;579;432;1134
9;962;1157;1390
0;16;155;295
1;969;256;566
2;96;1008;1570
3;987;963;2137
4;52;678;799
5;212;713;1045
6;555;1109;1477
7;406;1088;2151
8;982;467;762
9;84;982;1234
0;470;150;909
1;810;519;1534
2;672;15;838
3;186;754;1693
4;960;1006;1423
5;234;370;653
6;118;725;917
7;686;683;763
8;549;1065;1964
9;796;102;783
0;848;924;1755
1;759;686;836
2;575;1110;1276
3;550;896;968
4;641;1008;2087
5;659;394;643
6;742;112;239
7;486;551;1361
8;966;500;1528
9;465;1097;1379
0;299;1097;1455
1;130;657;1701
2;633;384;1338
3;551;86;1088
4;223;728;1890
5;54;939;1296
6;904;233;702
7;383;919;1939
8;545;837;1510
9;725;454;1376
0;7;753;1924
1;565;1036;2016
2;561;269;433
3;667;20;271
4;421;1043;2022
5;784;1098;2168
6;341;554;657
7;562;489;1511
8;783;34;693
9;608;960;2073
0;130;119;1138
1;253;837;1692
2;34;198;1322
3;398;18;314
4;601;839;1330
5;932;423;1164
6;402;716;1163
7;105;279;1215
8;879;14;137
9;338;422;1505
0;4;904;1258
1;823;157;1348
2;630;391;933
3;706;1142;1702
4;602;943;1142
5;893;876;1499
6;987;1030;1169
7;434;936;1706
8;971;1015;1799
9;494;906;1264
0;729;1062;1124
1;683;1037;1609
2;627;667;782
3;769;573;630
4;129;775;1776
5;128;620;1649
6;903;359;370
7;795;194;1141
8;365;117;1232
9;102;163;1336
0;260;444;1479
1;675;1079;1951
2;599;506;1197
3;714;475;539
4;772;156;1347
5;725;37;1000
6;506;540;663
7;517;687;1004
8;217;53;839
9;132;907;1856
0;657;919;1112
1;92;994;1066
2;316;793;1372
3;607;1060;1266
4;671;1032;1395
5;814;309;709
6;577;615;707
7;300;84;864
8;769;501;1686
9;955;1185;2077
0;56;642;1253
1;449;286;1044
2;874;802;1505
3;605;1161;1724
4;411;384;1131
5;126;798;1854
6;878;128;951
7;923;780;1688
8;703;550;1111
9;640;257;804
0;484;914;1255
1;847;915;1543
2;757;141;723
3;461;1146;2042
4;24;310;390
5;924;188;219
6;180;467;626
7;356;1190;2129
8;616;645;1286
9;177;437;488
0;876;1121;2086
1;18;720;1752
2;398;1078;2252
3;332;939;1211
4;428;515;1097
5;61;839;1610
6;692;172;210
7;603;680;1060
8;742;896;1073
9;936;473;1439
0;787;950;1837
1;704;920;1679
2;136;670;1307
3;662;1002;1730
4;535;183;227
5;517;996;1031
6;88;288;847
7;478;91;130
8;610;1185;2120
9;539;521;1082
0;905;260;923
1;544;964;1347
2;304;301;1354
3;941;315;322
4;270;250;792
5;666;1120;1458
6;53;360;1338
7;613;1191;1412
8;404;353;560
9;340;893;1973
0;653;350;491
1;516;695;1800
2;299;951;1509
3;104;644;670
4;263;1066;1342
5;206;332;880
6;696;338;1247
7;75;551;603
8;296;1155;1560
9;455;647;1097
0;488;700;1501
1;181;216;864
2;238;467;866
3;149;923;1966
4;575;539;1449
5;403;697;1091
6;152;1193;1925
7;613;620;1055
8;265;1117;1860
9;422;124;314
0;273;564;607
1;74;1145;1756
2;74;1136;1367
3;873;485;791
4;468;1060;1905
5;130;1063;1405
6;877;767;1455
7;761;532;640
8;397;349;726
9;540;572;1426
0;882;397;615
1;725;1023;1539
2;289;1097;1549
3;520;722;1659
4;226;190;1339
5;24;73;237
6;118;702;1634
7;206;863;1479
8;67;260;1226
9;996;752;1442
0;450;587;1674
1;269;464;1374
2;337;953;1760
3;189;825;1154
4;678;652;1523
5;27;476;572
6;991;146;944
7;75;153;615
8;892;972;2046
9;410;968;1947
0;700;619;985
1;387;840;2022
2;897;729;1665
3;656;718;1279
4;537;796;1161
5;360;1175;2368
6;257;166;306
7;807;794;1439
8;421;486;903
9;496;296;833
0;627;796;1104
1;345;335;1483
2;727;784;1461
3;415;840;1387
4;577;729;1224
5;494;289;759
6;488;1146;2135
7;380;1106;1689
8;25;327;1396
9;194;975;1492
0;531;202;667
1;840;499;1299
2;740;427;1163
3;570;442;818
4;869;171;428
5;965;618;1164
6;587;706;1551
7;376;86;837
8;759;463;1541
9;980;57;911
0;449;188;396
1;514;980;1688
2;266;873;2008
3;954;243;972
4;882;512;565
5;939;429;1100
6;486;817;1346
7;483;993;1608
8;34;905;1135
9;264;1037;1324
0;318;487;1314
1;879;753;1361
2;587;972;1253
3;874;726;1602
4;155;9;549
5;8;1100;2070
6;631;1186;1773
7;160;421;1153
8;327;55;844
9;157;1120;1747
0;844;990;1256
1;624;1069;1240
2;984;1008;1303
3;665;882;1056
4;293;638;1173
5;33;798;1233
6;203;430;1204
7;742;942;2137
8;27;870;921
9;816;179;502
0;795;976;1441
1;413;200;887
2;185;384;879
3;432;1;179
4;406;494;1310
5;341;679;1445
6;177;283;1479
7;751;1177;2116
8;546;404;1365
9;949;421;713
0;224;568;636
1;690;982;1602
2;929;719;875
3;824;751;908
4;602;958;1961
5;770;499;1334
6;337;476;1594
7;285;379;626
8;776;278;930
9;137;227;452
0;582;4;797
1;250;246;1173
2;823;1175;1621
3;579;199;549
4;889;954;1062
5;44;124;1083
6;79;413;1001
7;197;699;1666
8;845;227;272
9;49;717;1342
0;274;299;928
1;667;301;328
2;347;924;926
3;793;504;705
4;143;593;1748
5;803;837;1269
6;763;1069;2266
7;551;18;1066
8;270;415;491
9;116;264;1057
0;93;338;1430
1;74;358;551
2;101;105;1223
3;103;650;1424
4;256;346;865
5;164;149;657
6;948;912;1289
7;945;215;611
8;794;486;1297
9;270;1154;2230
0;215;47;613
1;507;273;349
2;452;174;355
3;522;429;1613
4;648;885;1215
5;367;449;928
6;76;1149;1693
7;205;295;1406
8;601;489;886
9;165;1111;1462
0;241;478;1228
1;159;585;1608
2;236;389;738
3;169;112;890
4;753;960;1776
5;483;280;697
